2026-02-01 09:18:53.675 - INFO - ====================================================================================================
2026-02-01 09:18:53.675 - INFO -  Kmer交集提取工具|Kmer Intersection Extraction Tool
2026-02-01 09:18:53.675 - INFO - ====================================================================================================
2026-02-01 09:18:53.675 - INFO - kmer矩阵文件|Kmer matrix file: /share/org/YZWL/yzwl_lixg/project/06.longliuxing_BSA/68.三代数据组装和注释/52.候选区间上下游10M区间的交换图/03.kmer_db/kmer_matrix_with_header.txt
2026-02-01 09:18:53.675 - INFO - 目标kmer fasta|Target kmer fasta: /share/org/YZWL/yzwl_lixg/project/06.longliuxing_BSA/68.三代数据组装和注释/52.候选区间上下游10M区间的交换图/05.hap2/hap2_group9_chr12_kmer_51.fa
2026-02-01 09:18:53.675 - INFO - 输出文件|Output file: /share/org/YZWL/yzwl_lixg/project/06.longliuxing_BSA/68.三代数据组装和注释/52.候选区间上下游10M区间的交换图/05.hap2/hap1_group2_chr12_matrix.txt
2026-02-01 09:18:53.675 - INFO - 线程数|Threads: 64
2026-02-01 09:18:53.675 - INFO - 使用反向互补查询|Use reverse complement: True
2026-02-01 09:18:53.675 - INFO - 
2026-02-01 09:18:53.675 - INFO - ====================================================================================================
2026-02-01 09:18:53.675 - INFO -  加载目标kmer|Loading Target Kmers
2026-02-01 09:18:53.675 - INFO - ====================================================================================================
2026-02-01 09:18:53.675 - INFO - fasta文件|Fasta file: /share/org/YZWL/yzwl_lixg/project/06.longliuxing_BSA/68.三代数据组装和注释/52.候选区间上下游10M区间的交换图/05.hap2/hap2_group9_chr12_kmer_51.fa
2026-02-01 09:20:13.710 - INFO - 总kmer数|Total kmers: 86.71M
2026-02-01 09:20:13.712 - INFO - 唯一kmer数|Unique kmers: 63.69M
2026-02-01 09:20:13.712 - WARNING - 重复kmer数|Duplicate kmers: 23.02M
2026-02-01 09:20:13.712 - INFO - 
2026-02-01 09:20:13.712 - INFO - ====================================================================================================
2026-02-01 09:20:13.712 - INFO -  提取kmer丰度|Extracting Kmer Abundance
2026-02-01 09:20:13.712 - INFO - ====================================================================================================
2026-02-01 09:20:13.713 - INFO - kmer矩阵文件|Kmer matrix file: /share/org/YZWL/yzwl_lixg/project/06.longliuxing_BSA/68.三代数据组装和注释/52.候选区间上下游10M区间的交换图/03.kmer_db/kmer_matrix_with_header.txt
2026-02-01 09:20:13.713 - INFO - 目标kmer数|Target kmers: 63.69M
2026-02-01 09:22:11.190 - INFO - 已扫描|Scanned: 10.50M lines, 找到|Found: 1.71M
2026-02-01 09:22:11.894 - INFO - 已扫描|Scanned: 10.60M lines, 找到|Found: 1.72M
2026-02-01 09:22:16.029 - INFO - 已扫描|Scanned: 10.70M lines, 找到|Found: 1.74M
2026-02-01 09:22:16.717 - INFO - 已扫描|Scanned: 10.80M lines, 找到|Found: 1.76M
2026-02-01 09:22:17.404 - INFO - 已扫描|Scanned: 10.90M lines, 找到|Found: 1.77M
2026-02-01 09:22:18.090 - INFO - 已扫描|Scanned: 11.00M lines, 找到|Found: 1.79M
2026-02-01 09:22:18.777 - INFO - 已扫描|Scanned: 11.10M lines, 找到|Found: 1.80M
2026-02-01 09:22:19.465 - INFO - 已扫描|Scanned: 11.20M lines, 找到|Found: 1.82M
2026-02-01 09:22:20.153 - INFO - 已扫描|Scanned: 11.30M lines, 找到|Found: 1.83M
2026-02-01 09:22:20.841 - INFO - 已扫描|Scanned: 11.40M lines, 找到|Found: 1.85M
2026-02-01 09:22:21.528 - INFO - 已扫描|Scanned: 11.50M lines, 找到|Found: 1.87M
2026-02-01 09:22:22.216 - INFO - 已扫描|Scanned: 11.60M lines, 找到|Found: 1.88M
2026-02-01 09:22:22.910 - INFO - 已扫描|Scanned: 11.70M lines, 找到|Found: 1.90M
2026-02-01 09:22:23.601 - INFO - 已扫描|Scanned: 11.80M lines, 找到|Found: 1.92M
2026-02-01 09:22:24.288 - INFO - 已扫描|Scanned: 11.90M lines, 找到|Found: 1.93M
2026-02-01 09:22:24.975 - INFO - 已扫描|Scanned: 12.00M lines, 找到|Found: 1.95M
2026-02-01 09:22:25.662 - INFO - 已扫描|Scanned: 12.10M lines, 找到|Found: 1.96M
2026-02-01 09:22:26.346 - INFO - 已扫描|Scanned: 12.20M lines, 找到|Found: 1.98M
2026-02-01 09:22:27.033 - INFO - 已扫描|Scanned: 12.30M lines, 找到|Found: 2.00M
2026-02-01 09:22:27.720 - INFO - 已扫描|Scanned: 12.40M lines, 找到|Found: 2.01M
2026-02-01 09:22:28.406 - INFO - 已扫描|Scanned: 12.50M lines, 找到|Found: 2.03M
2026-02-01 09:22:29.092 - INFO - 已扫描|Scanned: 12.60M lines, 找到|Found: 2.04M
2026-02-01 09:22:29.784 - INFO - 已扫描|Scanned: 12.70M lines, 找到|Found: 2.06M
2026-02-01 09:22:30.472 - INFO - 已扫描|Scanned: 12.80M lines, 找到|Found: 2.07M
2026-02-01 09:22:31.169 - INFO - 已扫描|Scanned: 12.90M lines, 找到|Found: 2.09M
2026-02-01 09:22:31.867 - INFO - 已扫描|Scanned: 13.00M lines, 找到|Found: 2.11M
2026-02-01 09:22:32.554 - INFO - 已扫描|Scanned: 13.10M lines, 找到|Found: 2.12M
2026-02-01 09:22:33.253 - INFO - 已扫描|Scanned: 13.20M lines, 找到|Found: 2.14M
2026-02-01 09:22:33.942 - INFO - 已扫描|Scanned: 13.30M lines, 找到|Found: 2.15M
2026-02-01 09:22:38.299 - INFO - 已扫描|Scanned: 13.40M lines, 找到|Found: 2.17M
2026-02-01 09:22:38.985 - INFO - 已扫描|Scanned: 13.50M lines, 找到|Found: 2.19M
2026-02-01 09:22:39.669 - INFO - 已扫描|Scanned: 13.60M lines, 找到|Found: 2.20M
2026-02-01 09:22:40.357 - INFO - 已扫描|Scanned: 13.70M lines, 找到|Found: 2.22M
2026-02-01 09:22:41.045 - INFO - 已扫描|Scanned: 13.80M lines, 找到|Found: 2.23M
2026-02-01 09:22:41.733 - INFO - 已扫描|Scanned: 13.90M lines, 找到|Found: 2.25M
2026-02-01 09:22:42.421 - INFO - 已扫描|Scanned: 14.00M lines, 找到|Found: 2.27M
2026-02-01 09:22:43.111 - INFO - 已扫描|Scanned: 14.10M lines, 找到|Found: 2.28M
2026-02-01 09:22:43.798 - INFO - 已扫描|Scanned: 14.20M lines, 找到|Found: 2.30M
2026-02-01 09:22:44.485 - INFO - 已扫描|Scanned: 14.30M lines, 找到|Found: 2.32M
2026-02-01 09:22:45.178 - INFO - 已扫描|Scanned: 14.40M lines, 找到|Found: 2.33M
2026-02-01 09:22:45.869 - INFO - 已扫描|Scanned: 14.50M lines, 找到|Found: 2.35M
2026-02-01 09:22:46.556 - INFO - 已扫描|Scanned: 14.60M lines, 找到|Found: 2.36M
2026-02-01 09:22:47.244 - INFO - 已扫描|Scanned: 14.70M lines, 找到|Found: 2.38M
2026-02-01 09:22:47.930 - INFO - 已扫描|Scanned: 14.80M lines, 找到|Found: 2.40M
2026-02-01 09:22:48.618 - INFO - 已扫描|Scanned: 14.90M lines, 找到|Found: 2.41M
2026-02-01 09:22:49.305 - INFO - 已扫描|Scanned: 15.00M lines, 找到|Found: 2.43M
2026-02-01 09:22:49.991 - INFO - 已扫描|Scanned: 15.10M lines, 找到|Found: 2.45M
2026-02-01 09:22:50.677 - INFO - 已扫描|Scanned: 15.20M lines, 找到|Found: 2.46M
2026-02-01 09:22:51.364 - INFO - 已扫描|Scanned: 15.30M lines, 找到|Found: 2.48M
2026-02-01 09:22:52.056 - INFO - 已扫描|Scanned: 15.40M lines, 找到|Found: 2.49M
2026-02-01 09:22:52.753 - INFO - 已扫描|Scanned: 15.50M lines, 找到|Found: 2.51M
2026-02-01 09:22:53.440 - INFO - 已扫描|Scanned: 15.60M lines, 找到|Found: 2.53M
2026-02-01 09:22:54.135 - INFO - 已扫描|Scanned: 15.70M lines, 找到|Found: 2.54M
2026-02-01 09:22:54.836 - INFO - 已扫描|Scanned: 15.80M lines, 找到|Found: 2.56M
2026-02-01 09:22:55.522 - INFO - 已扫描|Scanned: 15.90M lines, 找到|Found: 2.58M
2026-02-01 09:22:56.223 - INFO - 已扫描|Scanned: 16.00M lines, 找到|Found: 2.59M
2026-02-01 09:22:56.909 - INFO - 已扫描|Scanned: 16.10M lines, 找到|Found: 2.61M
2026-02-01 09:22:57.599 - INFO - 已扫描|Scanned: 16.20M lines, 找到|Found: 2.62M
2026-02-01 09:22:58.287 - INFO - 已扫描|Scanned: 16.30M lines, 找到|Found: 2.64M
2026-02-01 09:22:58.979 - INFO - 已扫描|Scanned: 16.40M lines, 找到|Found: 2.66M
2026-02-01 09:22:59.666 - INFO - 已扫描|Scanned: 16.50M lines, 找到|Found: 2.67M
2026-02-01 09:23:00.354 - INFO - 已扫描|Scanned: 16.60M lines, 找到|Found: 2.69M
2026-02-01 09:23:01.039 - INFO - 已扫描|Scanned: 16.70M lines, 找到|Found: 2.71M
2026-02-01 09:23:05.652 - INFO - 已扫描|Scanned: 16.80M lines, 找到|Found: 2.72M
2026-02-01 09:23:06.341 - INFO - 已扫描|Scanned: 16.90M lines, 找到|Found: 2.74M
2026-02-01 09:23:07.032 - INFO - 已扫描|Scanned: 17.00M lines, 找到|Found: 2.75M
2026-02-01 09:23:07.729 - INFO - 已扫描|Scanned: 17.10M lines, 找到|Found: 2.77M
2026-02-01 09:23:08.418 - INFO - 已扫描|Scanned: 17.20M lines, 找到|Found: 2.78M
2026-02-01 09:23:09.163 - INFO - 已扫描|Scanned: 17.30M lines, 找到|Found: 2.80M
2026-02-01 09:23:09.849 - INFO - 已扫描|Scanned: 17.40M lines, 找到|Found: 2.82M
2026-02-01 09:23:10.535 - INFO - 已扫描|Scanned: 17.50M lines, 找到|Found: 2.83M
2026-02-01 09:23:11.221 - INFO - 已扫描|Scanned: 17.60M lines, 找到|Found: 2.85M
2026-02-01 09:23:11.906 - INFO - 已扫描|Scanned: 17.70M lines, 找到|Found: 2.86M
2026-02-01 09:23:12.593 - INFO - 已扫描|Scanned: 17.80M lines, 找到|Found: 2.88M
2026-02-01 09:23:13.281 - INFO - 已扫描|Scanned: 17.90M lines, 找到|Found: 2.90M
2026-02-01 09:23:13.969 - INFO - 已扫描|Scanned: 18.00M lines, 找到|Found: 2.91M
2026-02-01 09:23:14.660 - INFO - 已扫描|Scanned: 18.10M lines, 找到|Found: 2.93M
2026-02-01 09:23:15.358 - INFO - 已扫描|Scanned: 18.20M lines, 找到|Found: 2.94M
2026-02-01 09:23:16.045 - INFO - 已扫描|Scanned: 18.30M lines, 找到|Found: 2.96M
2026-02-01 09:23:16.742 - INFO - 已扫描|Scanned: 18.40M lines, 找到|Found: 2.98M
2026-02-01 09:23:17.442 - INFO - 已扫描|Scanned: 18.50M lines, 找到|Found: 2.99M
2026-02-01 09:23:18.127 - INFO - 已扫描|Scanned: 18.60M lines, 找到|Found: 3.01M
2026-02-01 09:23:18.829 - INFO - 已扫描|Scanned: 18.70M lines, 找到|Found: 3.02M
2026-02-01 09:23:19.517 - INFO - 已扫描|Scanned: 18.80M lines, 找到|Found: 3.04M
2026-02-01 09:23:20.204 - INFO - 已扫描|Scanned: 18.90M lines, 找到|Found: 3.06M
2026-02-01 09:23:20.891 - INFO - 已扫描|Scanned: 19.00M lines, 找到|Found: 3.07M
2026-02-01 09:23:21.585 - INFO - 已扫描|Scanned: 19.10M lines, 找到|Found: 3.09M
2026-02-01 09:23:22.271 - INFO - 已扫描|Scanned: 19.20M lines, 找到|Found: 3.10M
2026-02-01 09:23:22.957 - INFO - 已扫描|Scanned: 19.30M lines, 找到|Found: 3.12M
2026-02-01 09:23:23.645 - INFO - 已扫描|Scanned: 19.40M lines, 找到|Found: 3.14M
2026-02-01 09:23:24.334 - INFO - 已扫描|Scanned: 19.50M lines, 找到|Found: 3.15M
2026-02-01 09:23:25.022 - INFO - 已扫描|Scanned: 19.60M lines, 找到|Found: 3.17M
2026-02-01 09:23:25.708 - INFO - 已扫描|Scanned: 19.70M lines, 找到|Found: 3.18M
2026-02-01 09:23:26.396 - INFO - 已扫描|Scanned: 19.80M lines, 找到|Found: 3.20M
2026-02-01 09:23:27.084 - INFO - 已扫描|Scanned: 19.90M lines, 找到|Found: 3.21M
2026-02-01 09:23:27.772 - INFO - 已扫描|Scanned: 20.00M lines, 找到|Found: 3.23M
2026-02-01 09:23:28.460 - INFO - 已扫描|Scanned: 20.10M lines, 找到|Found: 3.25M
2026-02-01 09:23:29.145 - INFO - 已扫描|Scanned: 20.20M lines, 找到|Found: 3.26M
2026-02-01 09:23:29.842 - INFO - 已扫描|Scanned: 20.30M lines, 找到|Found: 3.28M
2026-02-01 09:23:30.537 - INFO - 已扫描|Scanned: 20.40M lines, 找到|Found: 3.30M
2026-02-01 09:23:31.224 - INFO - 已扫描|Scanned: 20.50M lines, 找到|Found: 3.31M
2026-02-01 09:23:31.913 - INFO - 已扫描|Scanned: 20.60M lines, 找到|Found: 3.33M
2026-02-01 09:23:32.600 - INFO - 已扫描|Scanned: 20.70M lines, 找到|Found: 3.34M
2026-02-01 09:23:33.287 - INFO - 已扫描|Scanned: 20.80M lines, 找到|Found: 3.36M
2026-02-01 09:23:33.976 - INFO - 已扫描|Scanned: 20.90M lines, 找到|Found: 3.38M
2026-02-01 09:23:34.663 - INFO - 已扫描|Scanned: 21.00M lines, 找到|Found: 3.39M
2026-02-01 09:23:39.686 - INFO - 已扫描|Scanned: 21.10M lines, 找到|Found: 3.41M
2026-02-01 09:23:40.392 - INFO - 已扫描|Scanned: 21.20M lines, 找到|Found: 3.42M
2026-02-01 09:23:41.083 - INFO - 已扫描|Scanned: 21.30M lines, 找到|Found: 3.44M
2026-02-01 09:23:41.776 - INFO - 已扫描|Scanned: 21.40M lines, 找到|Found: 3.46M
2026-02-01 09:23:42.466 - INFO - 已扫描|Scanned: 21.50M lines, 找到|Found: 3.47M
2026-02-01 09:23:43.164 - INFO - 已扫描|Scanned: 21.60M lines, 找到|Found: 3.49M
2026-02-01 09:23:43.855 - INFO - 已扫描|Scanned: 21.70M lines, 找到|Found: 3.50M
2026-02-01 09:23:44.545 - INFO - 已扫描|Scanned: 21.80M lines, 找到|Found: 3.52M
2026-02-01 09:23:45.236 - INFO - 已扫描|Scanned: 21.90M lines, 找到|Found: 3.54M
2026-02-01 09:23:45.935 - INFO - 已扫描|Scanned: 22.00M lines, 找到|Found: 3.55M
2026-02-01 09:23:46.623 - INFO - 已扫描|Scanned: 22.10M lines, 找到|Found: 3.57M
2026-02-01 09:23:47.313 - INFO - 已扫描|Scanned: 22.20M lines, 找到|Found: 3.59M
2026-02-01 09:23:48.002 - INFO - 已扫描|Scanned: 22.30M lines, 找到|Found: 3.60M
