2026-02-01 09:17:08.993 - INFO - ====================================================================================================
2026-02-01 09:17:09.010 - INFO -  Kmer交集提取工具|Kmer Intersection Extraction Tool
2026-02-01 09:17:09.010 - INFO - ====================================================================================================
2026-02-01 09:17:09.010 - INFO - kmer矩阵文件|Kmer matrix file: /share/org/YZWL/yzwl_lixg/project/06.longliuxing_BSA/68.三代数据组装和注释/52.候选区间上下游10M区间的交换图/03.kmer_db/kmer_matrix_with_header.txt
2026-02-01 09:17:09.010 - INFO - 目标kmer fasta|Target kmer fasta: /share/org/YZWL/yzwl_lixg/project/06.longliuxing_BSA/68.三代数据组装和注释/52.候选区间上下游10M区间的交换图/04.hap1/hap1_group2_chr12_kmer_51.fa
2026-02-01 09:17:09.010 - INFO - 输出文件|Output file: /share/org/YZWL/yzwl_lixg/project/06.longliuxing_BSA/68.三代数据组装和注释/52.候选区间上下游10M区间的交换图/04.hap1/hap1_group2_chr12_matrix.txt
2026-02-01 09:17:09.010 - INFO - 线程数|Threads: 64
2026-02-01 09:17:09.010 - INFO - 使用反向互补查询|Use reverse complement: True
2026-02-01 09:17:09.010 - INFO - 
2026-02-01 09:17:09.010 - INFO - ====================================================================================================
2026-02-01 09:17:09.010 - INFO -  加载目标kmer|Loading Target Kmers
2026-02-01 09:17:09.010 - INFO - ====================================================================================================
2026-02-01 09:17:09.010 - INFO - fasta文件|Fasta file: /share/org/YZWL/yzwl_lixg/project/06.longliuxing_BSA/68.三代数据组装和注释/52.候选区间上下游10M区间的交换图/04.hap1/hap1_group2_chr12_kmer_51.fa
2026-02-01 09:18:53.169 - INFO - 总kmer数|Total kmers: 112.48M
2026-02-01 09:18:53.171 - INFO - 唯一kmer数|Unique kmers: 80.45M
2026-02-01 09:18:53.171 - WARNING - 重复kmer数|Duplicate kmers: 32.03M
2026-02-01 09:18:53.171 - INFO - 
2026-02-01 09:18:53.171 - INFO - ====================================================================================================
2026-02-01 09:18:53.173 - INFO -  提取kmer丰度|Extracting Kmer Abundance
2026-02-01 09:18:53.173 - INFO - ====================================================================================================
2026-02-01 09:18:53.173 - INFO - kmer矩阵文件|Kmer matrix file: /share/org/YZWL/yzwl_lixg/project/06.longliuxing_BSA/68.三代数据组装和注释/52.候选区间上下游10M区间的交换图/03.kmer_db/kmer_matrix_with_header.txt
2026-02-01 09:18:53.173 - INFO - 目标kmer数|Target kmers: 80.45M
2026-02-01 09:19:46.125 - INFO - 已扫描|Scanned: 2.40M lines, 找到|Found: 477.16K
2026-02-01 09:19:46.819 - INFO - 已扫描|Scanned: 2.50M lines, 找到|Found: 497.03K
2026-02-01 09:19:47.513 - INFO - 已扫描|Scanned: 2.60M lines, 找到|Found: 517.14K
2026-02-01 09:19:48.192 - INFO - 已扫描|Scanned: 2.70M lines, 找到|Found: 536.99K
2026-02-01 09:19:52.141 - INFO - 已扫描|Scanned: 2.80M lines, 找到|Found: 556.88K
2026-02-01 09:19:52.821 - INFO - 已扫描|Scanned: 2.90M lines, 找到|Found: 576.68K
2026-02-01 09:19:53.501 - INFO - 已扫描|Scanned: 3.00M lines, 找到|Found: 596.68K
2026-02-01 09:19:54.179 - INFO - 已扫描|Scanned: 3.10M lines, 找到|Found: 616.24K
2026-02-01 09:19:54.861 - INFO - 已扫描|Scanned: 3.20M lines, 找到|Found: 635.83K
2026-02-01 09:19:55.542 - INFO - 已扫描|Scanned: 3.30M lines, 找到|Found: 655.40K
2026-02-01 09:19:56.221 - INFO - 已扫描|Scanned: 3.40M lines, 找到|Found: 675.00K
2026-02-01 09:19:56.902 - INFO - 已扫描|Scanned: 3.50M lines, 找到|Found: 694.70K
2026-02-01 09:20:00.928 - INFO - 已扫描|Scanned: 3.60M lines, 找到|Found: 713.97K
2026-02-01 09:20:01.601 - INFO - 已扫描|Scanned: 3.70M lines, 找到|Found: 733.80K
2026-02-01 09:20:02.282 - INFO - 已扫描|Scanned: 3.80M lines, 找到|Found: 753.38K
2026-02-01 09:20:02.962 - INFO - 已扫描|Scanned: 3.90M lines, 找到|Found: 772.67K
2026-02-01 09:20:03.641 - INFO - 已扫描|Scanned: 4.00M lines, 找到|Found: 792.09K
2026-02-01 09:20:04.322 - INFO - 已扫描|Scanned: 4.10M lines, 找到|Found: 811.71K
2026-02-01 09:20:05.001 - INFO - 已扫描|Scanned: 4.20M lines, 找到|Found: 831.18K
2026-02-01 09:20:05.682 - INFO - 已扫描|Scanned: 4.30M lines, 找到|Found: 850.41K
2026-02-01 09:20:06.362 - INFO - 已扫描|Scanned: 4.40M lines, 找到|Found: 869.86K
2026-02-01 09:20:10.484 - INFO - 已扫描|Scanned: 4.50M lines, 找到|Found: 889.61K
2026-02-01 09:20:11.178 - INFO - 已扫描|Scanned: 4.60M lines, 找到|Found: 909.39K
2026-02-01 09:20:11.860 - INFO - 已扫描|Scanned: 4.70M lines, 找到|Found: 929.04K
2026-02-01 09:20:12.554 - INFO - 已扫描|Scanned: 4.80M lines, 找到|Found: 948.75K
2026-02-01 09:20:13.234 - INFO - 已扫描|Scanned: 4.90M lines, 找到|Found: 968.13K
2026-02-01 09:20:13.916 - INFO - 已扫描|Scanned: 5.00M lines, 找到|Found: 987.72K
2026-02-01 09:20:14.596 - INFO - 已扫描|Scanned: 5.10M lines, 找到|Found: 1.01M
2026-02-01 09:20:15.277 - INFO - 已扫描|Scanned: 5.20M lines, 找到|Found: 1.03M
2026-02-01 09:20:15.957 - INFO - 已扫描|Scanned: 5.30M lines, 找到|Found: 1.05M
2026-02-01 09:20:16.636 - INFO - 已扫描|Scanned: 5.40M lines, 找到|Found: 1.07M
2026-02-01 09:20:17.319 - INFO - 已扫描|Scanned: 5.50M lines, 找到|Found: 1.08M
2026-02-01 09:20:21.535 - INFO - 已扫描|Scanned: 5.60M lines, 找到|Found: 1.10M
2026-02-01 09:20:22.223 - INFO - 已扫描|Scanned: 5.70M lines, 找到|Found: 1.12M
2026-02-01 09:20:22.904 - INFO - 已扫描|Scanned: 5.80M lines, 找到|Found: 1.14M
2026-02-01 09:20:23.590 - INFO - 已扫描|Scanned: 5.90M lines, 找到|Found: 1.16M
2026-02-01 09:20:24.278 - INFO - 已扫描|Scanned: 6.00M lines, 找到|Found: 1.18M
2026-02-01 09:20:24.960 - INFO - 已扫描|Scanned: 6.10M lines, 找到|Found: 1.20M
2026-02-01 09:20:25.639 - INFO - 已扫描|Scanned: 6.20M lines, 找到|Found: 1.22M
2026-02-01 09:20:26.320 - INFO - 已扫描|Scanned: 6.30M lines, 找到|Found: 1.24M
2026-02-01 09:20:27.003 - INFO - 已扫描|Scanned: 6.40M lines, 找到|Found: 1.26M
2026-02-01 09:20:27.684 - INFO - 已扫描|Scanned: 6.50M lines, 找到|Found: 1.28M
2026-02-01 09:20:28.366 - INFO - 已扫描|Scanned: 6.60M lines, 找到|Found: 1.30M
2026-02-01 09:20:29.048 - INFO - 已扫描|Scanned: 6.70M lines, 找到|Found: 1.32M
2026-02-01 09:20:29.729 - INFO - 已扫描|Scanned: 6.80M lines, 找到|Found: 1.34M
2026-02-01 09:20:30.411 - INFO - 已扫描|Scanned: 6.90M lines, 找到|Found: 1.36M
2026-02-01 09:20:31.102 - INFO - 已扫描|Scanned: 7.00M lines, 找到|Found: 1.38M
2026-02-01 09:20:35.524 - INFO - 已扫描|Scanned: 7.10M lines, 找到|Found: 1.40M
2026-02-01 09:20:36.231 - INFO - 已扫描|Scanned: 7.20M lines, 找到|Found: 1.42M
2026-02-01 09:20:36.913 - INFO - 已扫描|Scanned: 7.30M lines, 找到|Found: 1.44M
2026-02-01 09:20:37.595 - INFO - 已扫描|Scanned: 7.40M lines, 找到|Found: 1.46M
2026-02-01 09:20:38.277 - INFO - 已扫描|Scanned: 7.50M lines, 找到|Found: 1.47M
2026-02-01 09:20:38.958 - INFO - 已扫描|Scanned: 7.60M lines, 找到|Found: 1.49M
2026-02-01 09:20:39.638 - INFO - 已扫描|Scanned: 7.70M lines, 找到|Found: 1.51M
2026-02-01 09:20:40.319 - INFO - 已扫描|Scanned: 7.80M lines, 找到|Found: 1.53M
2026-02-01 09:20:41.000 - INFO - 已扫描|Scanned: 7.90M lines, 找到|Found: 1.55M
2026-02-01 09:20:41.682 - INFO - 已扫描|Scanned: 8.00M lines, 找到|Found: 1.57M
2026-02-01 09:20:42.363 - INFO - 已扫描|Scanned: 8.10M lines, 找到|Found: 1.59M
2026-02-01 09:20:43.043 - INFO - 已扫描|Scanned: 8.20M lines, 找到|Found: 1.61M
2026-02-01 09:20:43.724 - INFO - 已扫描|Scanned: 8.30M lines, 找到|Found: 1.63M
2026-02-01 09:20:44.407 - INFO - 已扫描|Scanned: 8.40M lines, 找到|Found: 1.65M
2026-02-01 09:20:45.095 - INFO - 已扫描|Scanned: 8.50M lines, 找到|Found: 1.67M
2026-02-01 09:20:45.784 - INFO - 已扫描|Scanned: 8.60M lines, 找到|Found: 1.69M
2026-02-01 09:20:46.464 - INFO - 已扫描|Scanned: 8.70M lines, 找到|Found: 1.71M
2026-02-01 09:20:47.155 - INFO - 已扫描|Scanned: 8.80M lines, 找到|Found: 1.73M
2026-02-01 09:20:51.697 - INFO - 已扫描|Scanned: 8.90M lines, 找到|Found: 1.74M
2026-02-01 09:20:52.378 - INFO - 已扫描|Scanned: 9.00M lines, 找到|Found: 1.76M
2026-02-01 09:20:53.057 - INFO - 已扫描|Scanned: 9.10M lines, 找到|Found: 1.78M
2026-02-01 09:20:53.738 - INFO - 已扫描|Scanned: 9.20M lines, 找到|Found: 1.80M
2026-02-01 09:20:54.417 - INFO - 已扫描|Scanned: 9.30M lines, 找到|Found: 1.82M
2026-02-01 09:20:55.107 - INFO - 已扫描|Scanned: 9.40M lines, 找到|Found: 1.84M
2026-02-01 09:20:55.800 - INFO - 已扫描|Scanned: 9.50M lines, 找到|Found: 1.86M
2026-02-01 09:20:56.479 - INFO - 已扫描|Scanned: 9.60M lines, 找到|Found: 1.88M
2026-02-01 09:20:57.171 - INFO - 已扫描|Scanned: 9.70M lines, 找到|Found: 1.90M
2026-02-01 09:20:57.867 - INFO - 已扫描|Scanned: 9.80M lines, 找到|Found: 1.92M
2026-02-01 09:20:58.546 - INFO - 已扫描|Scanned: 9.90M lines, 找到|Found: 1.94M
2026-02-01 09:20:59.239 - INFO - 已扫描|Scanned: 10.00M lines, 找到|Found: 1.96M
2026-02-01 09:20:59.923 - INFO - 已扫描|Scanned: 10.10M lines, 找到|Found: 1.97M
2026-02-01 09:21:00.610 - INFO - 已扫描|Scanned: 10.20M lines, 找到|Found: 1.99M
2026-02-01 09:21:01.290 - INFO - 已扫描|Scanned: 10.30M lines, 找到|Found: 2.01M
2026-02-01 09:21:01.972 - INFO - 已扫描|Scanned: 10.40M lines, 找到|Found: 2.03M
2026-02-01 09:21:02.653 - INFO - 已扫描|Scanned: 10.50M lines, 找到|Found: 2.05M
2026-02-01 09:21:03.333 - INFO - 已扫描|Scanned: 10.60M lines, 找到|Found: 2.07M
2026-02-01 09:21:04.014 - INFO - 已扫描|Scanned: 10.70M lines, 找到|Found: 2.09M
2026-02-01 09:21:04.696 - INFO - 已扫描|Scanned: 10.80M lines, 找到|Found: 2.11M
2026-02-01 09:21:05.376 - INFO - 已扫描|Scanned: 10.90M lines, 找到|Found: 2.13M
2026-02-01 09:21:06.058 - INFO - 已扫描|Scanned: 11.00M lines, 找到|Found: 2.15M
2026-02-01 09:21:10.869 - INFO - 已扫描|Scanned: 11.10M lines, 找到|Found: 2.17M
2026-02-01 09:21:11.549 - INFO - 已扫描|Scanned: 11.20M lines, 找到|Found: 2.19M
2026-02-01 09:21:12.231 - INFO - 已扫描|Scanned: 11.30M lines, 找到|Found: 2.21M
2026-02-01 09:21:12.914 - INFO - 已扫描|Scanned: 11.40M lines, 找到|Found: 2.23M
2026-02-01 09:21:13.594 - INFO - 已扫描|Scanned: 11.50M lines, 找到|Found: 2.25M
2026-02-01 09:21:14.276 - INFO - 已扫描|Scanned: 11.60M lines, 找到|Found: 2.27M
2026-02-01 09:21:14.957 - INFO - 已扫描|Scanned: 11.70M lines, 找到|Found: 2.29M
2026-02-01 09:21:15.637 - INFO - 已扫描|Scanned: 11.80M lines, 找到|Found: 2.31M
2026-02-01 09:21:16.320 - INFO - 已扫描|Scanned: 11.90M lines, 找到|Found: 2.33M
2026-02-01 09:21:17.003 - INFO - 已扫描|Scanned: 12.00M lines, 找到|Found: 2.35M
2026-02-01 09:21:17.692 - INFO - 已扫描|Scanned: 12.10M lines, 找到|Found: 2.37M
2026-02-01 09:21:18.387 - INFO - 已扫描|Scanned: 12.20M lines, 找到|Found: 2.38M
2026-02-01 09:21:19.069 - INFO - 已扫描|Scanned: 12.30M lines, 找到|Found: 2.40M
2026-02-01 09:21:19.761 - INFO - 已扫描|Scanned: 12.40M lines, 找到|Found: 2.42M
2026-02-01 09:21:20.457 - INFO - 已扫描|Scanned: 12.50M lines, 找到|Found: 2.44M
2026-02-01 09:21:21.139 - INFO - 已扫描|Scanned: 12.60M lines, 找到|Found: 2.46M
2026-02-01 09:21:21.835 - INFO - 已扫描|Scanned: 12.70M lines, 找到|Found: 2.48M
2026-02-01 09:21:22.516 - INFO - 已扫描|Scanned: 12.80M lines, 找到|Found: 2.50M
2026-02-01 09:21:23.200 - INFO - 已扫描|Scanned: 12.90M lines, 找到|Found: 2.52M
2026-02-01 09:21:23.890 - INFO - 已扫描|Scanned: 13.00M lines, 找到|Found: 2.54M
2026-02-01 09:21:24.570 - INFO - 已扫描|Scanned: 13.10M lines, 找到|Found: 2.56M
2026-02-01 09:21:25.253 - INFO - 已扫描|Scanned: 13.20M lines, 找到|Found: 2.58M
2026-02-01 09:21:25.937 - INFO - 已扫描|Scanned: 13.30M lines, 找到|Found: 2.60M
2026-02-01 09:21:26.618 - INFO - 已扫描|Scanned: 13.40M lines, 找到|Found: 2.62M
2026-02-01 09:21:27.301 - INFO - 已扫描|Scanned: 13.50M lines, 找到|Found: 2.64M
2026-02-01 09:21:27.983 - INFO - 已扫描|Scanned: 13.60M lines, 找到|Found: 2.66M
2026-02-01 09:21:28.664 - INFO - 已扫描|Scanned: 13.70M lines, 找到|Found: 2.68M
2026-02-01 09:21:29.351 - INFO - 已扫描|Scanned: 13.80M lines, 找到|Found: 2.69M
2026-02-01 09:21:34.459 - INFO - 已扫描|Scanned: 13.90M lines, 找到|Found: 2.72M
2026-02-01 09:21:35.140 - INFO - 已扫描|Scanned: 14.00M lines, 找到|Found: 2.73M
2026-02-01 09:21:35.823 - INFO - 已扫描|Scanned: 14.10M lines, 找到|Found: 2.75M
2026-02-01 09:21:36.504 - INFO - 已扫描|Scanned: 14.20M lines, 找到|Found: 2.77M
2026-02-01 09:21:37.187 - INFO - 已扫描|Scanned: 14.30M lines, 找到|Found: 2.79M
2026-02-01 09:21:37.922 - INFO - 已扫描|Scanned: 14.40M lines, 找到|Found: 2.81M
2026-02-01 09:21:38.600 - INFO - 已扫描|Scanned: 14.50M lines, 找到|Found: 2.83M
2026-02-01 09:21:39.280 - INFO - 已扫描|Scanned: 14.60M lines, 找到|Found: 2.85M
2026-02-01 09:21:39.970 - INFO - 已扫描|Scanned: 14.70M lines, 找到|Found: 2.87M
2026-02-01 09:21:40.648 - INFO - 已扫描|Scanned: 14.80M lines, 找到|Found: 2.89M
2026-02-01 09:21:41.340 - INFO - 已扫描|Scanned: 14.90M lines, 找到|Found: 2.91M
2026-02-01 09:21:42.031 - INFO - 已扫描|Scanned: 15.00M lines, 找到|Found: 2.93M
2026-02-01 09:21:42.710 - INFO - 已扫描|Scanned: 15.10M lines, 找到|Found: 2.95M
2026-02-01 09:21:43.404 - INFO - 已扫描|Scanned: 15.20M lines, 找到|Found: 2.97M
2026-02-01 09:21:44.099 - INFO - 已扫描|Scanned: 15.30M lines, 找到|Found: 2.99M
2026-02-01 09:21:44.779 - INFO - 已扫描|Scanned: 15.40M lines, 找到|Found: 3.01M
2026-02-01 09:21:45.460 - INFO - 已扫描|Scanned: 15.50M lines, 找到|Found: 3.03M
2026-02-01 09:21:46.148 - INFO - 已扫描|Scanned: 15.60M lines, 找到|Found: 3.05M
2026-02-01 09:21:46.829 - INFO - 已扫描|Scanned: 15.70M lines, 找到|Found: 3.07M
2026-02-01 09:21:47.510 - INFO - 已扫描|Scanned: 15.80M lines, 找到|Found: 3.09M
2026-02-01 09:21:48.190 - INFO - 已扫描|Scanned: 15.90M lines, 找到|Found: 3.11M
2026-02-01 09:21:48.869 - INFO - 已扫描|Scanned: 16.00M lines, 找到|Found: 3.13M
2026-02-01 09:21:49.550 - INFO - 已扫描|Scanned: 16.10M lines, 找到|Found: 3.15M
2026-02-01 09:21:50.231 - INFO - 已扫描|Scanned: 16.20M lines, 找到|Found: 3.17M
2026-02-01 09:21:50.911 - INFO - 已扫描|Scanned: 16.30M lines, 找到|Found: 3.19M
2026-02-01 09:21:51.591 - INFO - 已扫描|Scanned: 16.40M lines, 找到|Found: 3.21M
2026-02-01 09:21:52.273 - INFO - 已扫描|Scanned: 16.50M lines, 找到|Found: 3.23M
2026-02-01 09:21:52.964 - INFO - 已扫描|Scanned: 16.60M lines, 找到|Found: 3.25M
2026-02-01 09:21:53.643 - INFO - 已扫描|Scanned: 16.70M lines, 找到|Found: 3.27M
2026-02-01 09:21:54.330 - INFO - 已扫描|Scanned: 16.80M lines, 找到|Found: 3.29M
2026-02-01 09:21:55.021 - INFO - 已扫描|Scanned: 16.90M lines, 找到|Found: 3.31M
2026-02-01 09:21:55.707 - INFO - 已扫描|Scanned: 17.00M lines, 找到|Found: 3.33M
2026-02-01 09:21:56.390 - INFO - 已扫描|Scanned: 17.10M lines, 找到|Found: 3.35M
2026-02-01 09:21:57.070 - INFO - 已扫描|Scanned: 17.20M lines, 找到|Found: 3.37M
2026-02-01 09:21:57.754 - INFO - 已扫描|Scanned: 17.30M lines, 找到|Found: 3.39M
2026-02-01 09:22:03.208 - INFO - 已扫描|Scanned: 17.40M lines, 找到|Found: 3.41M
2026-02-01 09:22:03.900 - INFO - 已扫描|Scanned: 17.50M lines, 找到|Found: 3.42M
2026-02-01 09:22:04.583 - INFO - 已扫描|Scanned: 17.60M lines, 找到|Found: 3.44M
2026-02-01 09:22:05.277 - INFO - 已扫描|Scanned: 17.70M lines, 找到|Found: 3.46M
2026-02-01 09:22:05.973 - INFO - 已扫描|Scanned: 17.80M lines, 找到|Found: 3.48M
2026-02-01 09:22:06.656 - INFO - 已扫描|Scanned: 17.90M lines, 找到|Found: 3.50M
2026-02-01 09:22:07.338 - INFO - 已扫描|Scanned: 18.00M lines, 找到|Found: 3.52M
2026-02-01 09:22:08.029 - INFO - 已扫描|Scanned: 18.10M lines, 找到|Found: 3.54M
2026-02-01 09:22:08.710 - INFO - 已扫描|Scanned: 18.20M lines, 找到|Found: 3.56M
2026-02-01 09:22:09.393 - INFO - 已扫描|Scanned: 18.30M lines, 找到|Found: 3.58M
2026-02-01 09:22:10.073 - INFO - 已扫描|Scanned: 18.40M lines, 找到|Found: 3.60M
2026-02-01 09:22:10.756 - INFO - 已扫描|Scanned: 18.50M lines, 找到|Found: 3.62M
2026-02-01 09:22:11.437 - INFO - 已扫描|Scanned: 18.60M lines, 找到|Found: 3.64M
2026-02-01 09:22:12.118 - INFO - 已扫描|Scanned: 18.70M lines, 找到|Found: 3.66M
2026-02-01 09:22:12.801 - INFO - 已扫描|Scanned: 18.80M lines, 找到|Found: 3.68M
2026-02-01 09:22:13.482 - INFO - 已扫描|Scanned: 18.90M lines, 找到|Found: 3.70M
2026-02-01 09:22:14.165 - INFO - 已扫描|Scanned: 19.00M lines, 找到|Found: 3.71M
2026-02-01 09:22:14.847 - INFO - 已扫描|Scanned: 19.10M lines, 找到|Found: 3.73M
2026-02-01 09:22:15.540 - INFO - 已扫描|Scanned: 19.20M lines, 找到|Found: 3.75M
2026-02-01 09:22:16.228 - INFO - 已扫描|Scanned: 19.30M lines, 找到|Found: 3.77M
2026-02-01 09:22:16.912 - INFO - 已扫描|Scanned: 19.40M lines, 找到|Found: 3.79M
2026-02-01 09:22:17.599 - INFO - 已扫描|Scanned: 19.50M lines, 找到|Found: 3.81M
2026-02-01 09:22:18.285 - INFO - 已扫描|Scanned: 19.60M lines, 找到|Found: 3.83M
2026-02-01 09:22:18.965 - INFO - 已扫描|Scanned: 19.70M lines, 找到|Found: 3.85M
2026-02-01 09:22:19.648 - INFO - 已扫描|Scanned: 19.80M lines, 找到|Found: 3.87M
2026-02-01 09:22:20.330 - INFO - 已扫描|Scanned: 19.90M lines, 找到|Found: 3.89M
2026-02-01 09:22:21.012 - INFO - 已扫描|Scanned: 20.00M lines, 找到|Found: 3.91M
2026-02-01 09:22:21.694 - INFO - 已扫描|Scanned: 20.10M lines, 找到|Found: 3.93M
2026-02-01 09:22:22.374 - INFO - 已扫描|Scanned: 20.20M lines, 找到|Found: 3.95M
2026-02-01 09:22:23.057 - INFO - 已扫描|Scanned: 20.30M lines, 找到|Found: 3.97M
2026-02-01 09:22:23.740 - INFO - 已扫描|Scanned: 20.40M lines, 找到|Found: 3.99M
2026-02-01 09:22:24.432 - INFO - 已扫描|Scanned: 20.50M lines, 找到|Found: 4.01M
2026-02-01 09:22:25.125 - INFO - 已扫描|Scanned: 20.60M lines, 找到|Found: 4.02M
2026-02-01 09:22:25.808 - INFO - 已扫描|Scanned: 20.70M lines, 找到|Found: 4.04M
2026-02-01 09:22:26.501 - INFO - 已扫描|Scanned: 20.80M lines, 找到|Found: 4.06M
2026-02-01 09:22:27.197 - INFO - 已扫描|Scanned: 20.90M lines, 找到|Found: 4.08M
2026-02-01 09:22:27.879 - INFO - 已扫描|Scanned: 21.00M lines, 找到|Found: 4.10M
2026-02-01 09:22:28.575 - INFO - 已扫描|Scanned: 21.10M lines, 找到|Found: 4.12M
2026-02-01 09:22:29.264 - INFO - 已扫描|Scanned: 21.20M lines, 找到|Found: 4.14M
2026-02-01 09:22:29.950 - INFO - 已扫描|Scanned: 21.30M lines, 找到|Found: 4.16M
2026-02-01 09:22:30.632 - INFO - 已扫描|Scanned: 21.40M lines, 找到|Found: 4.18M
2026-02-01 09:22:31.314 - INFO - 已扫描|Scanned: 21.50M lines, 找到|Found: 4.20M
2026-02-01 09:22:31.996 - INFO - 已扫描|Scanned: 21.60M lines, 找到|Found: 4.22M
2026-02-01 09:22:32.677 - INFO - 已扫描|Scanned: 21.70M lines, 找到|Found: 4.24M
2026-02-01 09:22:38.619 - INFO - 已扫描|Scanned: 21.80M lines, 找到|Found: 4.26M
2026-02-01 09:22:39.304 - INFO - 已扫描|Scanned: 21.90M lines, 找到|Found: 4.28M
2026-02-01 09:22:39.983 - INFO - 已扫描|Scanned: 22.00M lines, 找到|Found: 4.30M
2026-02-01 09:22:40.665 - INFO - 已扫描|Scanned: 22.10M lines, 找到|Found: 4.32M
2026-02-01 09:22:41.345 - INFO - 已扫描|Scanned: 22.20M lines, 找到|Found: 4.34M
2026-02-01 09:22:42.026 - INFO - 已扫描|Scanned: 22.30M lines, 找到|Found: 4.35M
